company,close_price,date,returns,volatility,finbert_label,Apple_topic_1,Apple_topic_2,Apple_topic_3,Apple_topic_4,Apple_topic_5,Tesla_topic_1,Tesla_topic_2,Tesla_topic_3,Tesla_topic_4,Tesla_topic_5,Nvidia_topic_1,Nvidia_topic_2,Nvidia_topic_3,Nvidia_topic_4,Nvidia_topic_5,Amazon_topic_1,Amazon_topic_2,Amazon_topic_3,Amazon_topic_4,Amazon_topic_5
Apple,250.7642822265625,12/16/2024,0.011727704494844282,0.007362523987772799,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,253.20159912109375,12/17/2024,0.009719553649706558,0.007128472462487704,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,247.77757263183594,12/18/2024,-0.021421770273511442,0.011300188904524465,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,249.51565551757812,12/19/2024,0.007014690099998555,0.011492415234685326,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,254.21051025390625,12/20/2024,0.018815872401230394,0.01277522258315725,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,254.98965454101562,12/23/2024,0.0030649570166518814,0.012772279770425566,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,257.91644287109375,12/24/2024,0.011478066964506484,0.012923679183905516,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,258.7355041503906,12/26/2024,0.0031756846138972783,0.012668459224931906,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,255.30929565429688,12/27/2024,-0.01324212735064867,0.014008542118328143,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,251.9230194091797,12/30/2024,-0.01326342715583062,0.012001680428188164,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,250.1449737548828,12/31/2024,-0.007057892758140283,0.012282013989358782,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,243.5821990966797,01/02/2025,-0.026235884574015045,0.012830071929313281,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,243.0927276611328,01/03/2025,-0.002009471288797249,0.012366755916068065,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,244.73092651367188,01/06/2025,0.006738987497901139,0.01128590877703503,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,241.94400024414062,01/07/2025,-0.011387715926354569,0.010308544760031943,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,242.43344116210938,01/08/2025,0.0020229512510121506,0.010976469441606254,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,236.58987426757812,01/10/2025,-0.024103798826267564,0.012600452800855083,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,234.14256286621094,01/13/2025,-0.010344108804078989,0.012583247240808499,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,233.02378845214844,01/14/2025,-0.004778176169113579,0.010158888402397068,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,237.60874938964844,01/15/2025,0.01967593509639265,0.014182738065037866,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,228.00930786132812,01/16/2025,-0.04040020223572849,0.019050575314581403,negative,0.6156756784766912,0.10710658282041549,0.14319411646574737,0.07644143160432577,0.05758220590651035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,229.7274169921875,01/17/2025,0.007535258744368001,0.020117360051358314,negative,0.3961308819707483,0.011967386119067669,0.01187321380712092,0.12966989655978978,0.4503586108330637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,222.39547729492188,01/21/2025,-0.03191582351493971,0.02156225764799717,negative,0.21843184707686306,0.24609105866402387,0.1567801390774548,0.09824899444356561,0.2804479651153088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,223.58416748046875,01/22/2025,0.005344938665144516,0.021690340577620756,negative,0.4574834194034338,0.021944914013147354,0.17581519559025766,0.08253509737551212,0.2622213792055845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,223.41436767578125,01/23/2025,-0.0007594446717803516,0.021808145383086345,positive,0.15534768495708703,0.20450011119246483,0.01876215320080519,0.0188186252489686,0.6025714239105582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,222.5353240966797,01/24/2025,-0.003934588398438299,0.021821386385045913,negative,0.013014448434114456,0.06150945983827114,0.5803096691146493,0.01309186890721321,0.3320745533332229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,229.6075439453125,01/27/2025,0.03178021232063055,0.024538012318723882,negative,0.13078397363424302,0.04408631660044193,0.20595767684280872,0.02300547007471323,0.5961665593087673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,237.99832153320312,01/28/2025,0.03654399783087747,0.023026707018179327,negative,0.013672633096575737,0.013538365717977285,0.25599157391116023,0.013569880742579699,0.7032275199890137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,239.0971221923828,01/29/2025,0.0046168420520831255,0.02302852654730963,negative,0.01839774940162897,0.01850088406354189,0.018252606503665447,0.018336379900574684,0.9265123605728149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,237.3290557861328,01/30/2025,-0.0073947623879278,0.017512184871602037,positive,0.08686913421843201,0.016950730700045824,0.016904668766073883,0.1329360909294337,0.7463393920334056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,235.74081420898438,01/31/2025,-0.006692149732309471,0.01854382516694474,positive,0.1280427995370701,0.09718694945331663,0.12601129279937595,0.13062068785075098,0.5181382793234661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,227.75958251953125,02/03/2025,-0.03385596048030004,0.024374006656492468,negative,0.21051904745399952,0.011423244451483091,0.4462888343259692,0.011456074503560862,0.3203128135452668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,232.54432678222656,02/04/2025,0.021007872466946687,0.0250047321740521,neutral,0.01945997541770339,0.17272320948541164,0.019416113384068012,0.22650113515555859,0.5618995726108551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,232.21469116210938,02/05/2025,-0.0014175173597156254,0.02244391657576229,negative,0.46867854660376906,0.2432646108791232,0.09671841468662024,0.014568287879228592,0.17677013482898474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,232.9638671875,02/06/2025,0.003226221483410008,0.016636636956169515,neutral,0.013425875455141068,0.013417266309261322,0.013364385813474655,0.013392694294452667,0.9463997483253479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,227.3800048828125,02/07/2025,-0.023968791264069034,0.017933267252693334,positive,0.1722057554870844,0.027661234761277836,0.02818632498383522,0.3281136912604173,0.44383299226562184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,227.64999389648438,02/10/2025,0.0011873911860060815,0.018194327105035966,positive,0.22306452691555023,0.022432198747992516,0.022930637001991272,0.022433243691921234,0.7091394066810608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,232.6199951171875,02/11/2025,0.021831765227118938,0.02094428981771773,positive,0.06791540794074535,0.1615188999567181,0.07733371667563915,0.243317358661443,0.4499146160669625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,236.8699951171875,02/12/2025,0.018270140526221557,0.016380601631379794,neutral,0.1763014872558415,0.06233457801863551,0.0256835725158453,0.4766070155892521,0.25907334918156266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,241.52999877929688,02/13/2025,0.01967325435120615,0.01617972745282545,neutral,0.14897292060777545,0.013667079852893949,0.4396390160545707,0.24932998255826533,0.1483910083770752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,244.60000610351562,02/14/2025,0.012710666748373622,0.016047362885230305,neutral,0.015532829333096743,0.5556318834424019,0.015418531373143196,0.015500585548579693,0.3979161558672786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,244.47000122070312,02/18/2025,-0.0005314999164697243,0.01627775624592948,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,244.8699951171875,02/19/2025,0.001636167605379324,0.009700279577685902,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,245.8300018310547,02/20/2025,0.003920475080696484,0.0093011919032567,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,245.5500030517578,02/21/2025,-0.001138993520771736,0.008916979946285803,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,247.10000610351562,02/24/2025,0.00631237235794746,0.0076270704639322525,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,247.0399932861328,02/25/2025,-0.0002428685386501872,0.004961492847372639,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,240.36000061035156,02/26/2025,-0.027040126527384523,0.011172909251714196,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,237.3000030517578,02/27/2025,-0.012730893454915293,0.01176142839075003,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,241.83999633789062,02/28/2025,0.019131872009047424,0.014696901820557502,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,238.02999877929688,03/03/2025,-0.01575420780800274,0.015314776147050532,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,235.92999267578125,03/04/2025,-0.00882244302938795,0.015309524791173194,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,235.74000549316406,03/05/2025,-0.0008052693108767661,0.014607338782857962,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,235.3300018310547,03/06/2025,-0.0017392197020257294,0.014509266815469274,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,239.07000732421875,03/07/2025,0.015892599600832114,0.013583405742019349,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,227.47999572753906,03/10/2025,-0.04847957184759566,0.02259561748805904,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,220.83999633789062,03/11/2025,-0.029189377151217277,0.021038064818194566,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,216.97999572753906,03/12/2025,-0.017478720677234882,0.021089829308629012,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,209.67999267578125,03/13/2025,-0.03364366852013578,0.022331076356351537,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,213.49000549316406,03/14/2025,0.01817060735629683,0.025482150328851465,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,214.0,03/17/2025,0.00238884488132296,0.02585235424549512,negative,0.2719510761089623,0.018016699701547623,0.5636637806892395,0.018044801894575357,0.12832362577319145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,212.69000244140625,03/18/2025,-0.006121483918662407,0.022894474664720336,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,215.24000549316406,03/19/2025,0.011989294383784266,0.019965485855935976,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,214.10000610351562,03/20/2025,-0.0052964103352275416,0.017578625609200607,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,218.27000427246094,03/21/2025,0.019476870855058115,0.01848180138677958,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,220.72999572753906,03/24/2025,0.011270405492856295,0.010543865676830442,negative,0.1635593760551678,0.09235137162937058,0.08692135299659437,0.09250294054961866,0.5646649458342128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,223.75,03/25/2025,0.013681893403326706,0.00989710948492042,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,221.52999877929688,03/26/2025,-0.009921793165153625,0.011729491171957422,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,223.85000610351562,03/27/2025,0.010472655337889991,0.010739622227140307,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,217.89999389648438,03/28/2025,-0.026580353115021937,0.016389643171490016,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,222.1300048828125,03/31/2025,0.019412625538381745,0.01722786274348256,positive,0.05884178582992819,0.018290750889314547,0.2295215947346555,0.33042533695697784,0.3629205452485217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,223.19000244140625,04/01/2025,0.0047719692760685994,0.01608411619785366,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,223.88999938964844,04/02/2025,0.003136327526256366,0.0157016851704828,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,203.19000244140625,04/03/2025,-0.09245610346452682,0.03804588819845913,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,188.3800048828125,04/04/2025,-0.07288743235713335,0.044144880215047345,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,181.4600067138672,04/07/2025,-0.036734249865053914,0.04190293125498775,negative,0.2101251960931612,0.12498735280574433,0.5050996280541378,0.04995669294813914,0.10983113109666322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,172.4199981689453,04/08/2025,-0.049818186985832624,0.04261567305763205,negative,0.33587761306645053,0.06631737119077068,0.2979632339587337,0.1557903068238183,0.14405147824436426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,198.85000610351562,04/09/2025,0.15328852926139658,0.08169736474042899,positive,0.17604203272743948,0.18538878708412604,0.4326463262550533,0.042548996662454944,0.16337385670548038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,190.4199981689453,04/10/2025,-0.04239380274487847,0.08193611538467083,negative,0.34505044232661786,0.02866645951412226,0.3628226136788726,0.17051770288105073,0.09294278909893412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,198.14999389648438,04/11/2025,0.0405944533235465,0.08484718161210722,positive,0.2520273616537452,0.20881644942398583,0.10761111422574945,0.23726951164592588,0.19427555120949233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,202.52000427246094,04/14/2025,0.022054052538903912,0.07804306319022172,positive,0.03614355213093487,0.20539354964222928,0.5383113022068177,0.1620668332642791,0.05808475864416158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,202.13999938964844,04/15/2025,-0.0018763819612667154,0.0709797540651381,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apple,194.27000427246094,04/16/2025,-0.038933388448355366,0.07123663055717924,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,357.0899963378906,12/02/2024,,,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,351.4200134277344,12/03/2024,-0.01587830229999254,,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,357.92999267578125,12/04/2024,0.018524782309774723,0.024326654421300983,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,369.489990234375,12/05/2024,0.03229681165351517,0.024812908694686543,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,389.2200012207031,12/06/2024,0.053397958017247005,0.029089917544106402,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,389.7900085449219,12/09/2024,0.0014644862094215227,0.026827433193741822,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,400.989990234375,12/10/2024,0.02873337295448497,0.024394857629734798,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,424.7699890136719,12/11/2024,0.05930322291934931,0.02682059838747081,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,418.1000061035156,12/12/2024,-0.015702575706076027,0.02677556080736949,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,436.2300109863281,12/13/2024,0.04336284290396253,0.027347452121206425,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,463.0199890136719,12/16/2024,0.06141250567967771,0.030019698862709134,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesla,479.8599853515625,12/17/2024,0.036369912179738284,0.02876826813254544,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
